planner,num_agents,num_robots,f,d,sigma,active_time,planner_time,damage,num_disabled
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,27.95120334625244,108676.53893779087,69.31299999999999
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,31.357194423675537,108811.43188070318,69.29199999999997
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,27.419978857040405,109838.67453554575,69.10399999999998
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,27.810577869415283,109027.44666421326,69.70400000000002
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,27.607473134994507,109210.17508814533,70.44199999999998
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,26.873142957687378,109712.51599945889,66.98600000000006
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,28.279311180114746,109669.0405499891,71.58200000000005
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,27.748069286346436,109190.42707242869,68.95900000000003
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,29.372982501983643,108419.92975579143,72.06800000000003
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,28.40427255630493,108313.18159463872,71.398
StochasticMonotone30LackPlanner,500,5,1.5,5,1,109.0,27.34187364578247,109071.27202625705,68.26299999999998
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,28.169915437698364,108783.79233163447,72.33100000000002
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,26.60753583908081,108657.63399270676,69.21499999999999
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,28.763652563095093,109812.41857139279,69.94699999999992
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,28.232407093048096,108966.40534911939,68.64099999999996
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,27.154376983642578,108847.37738206043,72.61600000000001
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,28.013688325881958,108878.49146065892,72.09100000000001
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,26.935654640197754,108235.1288796274,71.67200000000004
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,27.49808692932129,109063.09703087436,69.96000000000002
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,28.029301404953003,109282.8206468223,71.77500000000002
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,28.74802565574646,108280.01328102878,71.066
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,26.670016765594482,109203.2223153787,70.41199999999998
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,26.935653924942017,108595.53115769495,70.51799999999999
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,27.076237440109253,108537.56231001766,70.33000000000001
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,27.263739585876465,110460.16869800625,68.44699999999997
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,26.904409170150757,108288.10627409448,69.24200000000002
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,27.232508659362793,108517.87466786547,70.00100000000003
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,28.66987657546997,109619.50829695718,70.08199999999997
StochasticMonotone30LackPlanner,500,5,1.5,5,1,110.0,28.341796398162842,109036.74932555102,71.041
StochasticMonotone15LackPlanner,100,5,1.5,5,1,107.00000000000003,1.0311813354492188,20697.164824175066,19.995
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.0,0.7499635219573975,20572.710189367477,19.553999999999995
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,1.1405646800994873,20167.84387652541,20.576
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.0,0.8124473094940186,20702.83872962481,19.686000000000003
StochasticMonotone15LackPlanner,100,5,1.5,5,1,107.00000000000003,0.8749432563781738,21180.247855916838,19.068
StochasticMonotone15LackPlanner,100,5,1.5,5,1,107.00000000000003,0.8124544620513916,20925.526918691692,19.36299999999999
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.8124322891235352,20541.016490103666,19.764
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.0,0.8280715942382812,20993.54724234632,18.568000000000005
StochasticMonotone15LackPlanner,100,5,1.5,5,1,107.00000000000003,0.85931396484375,21245.909832871625,19.100999999999996
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.9530770778656006,20758.81714348402,20.356999999999992
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.0,0.7186996936798096,21068.799539349864,19.882
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.0,0.796804666519165,20993.331599455203,19.010999999999996
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.8124306201934814,20487.342361897394,20.251000000000005
StochasticMonotone15LackPlanner,100,5,1.5,5,1,107.00000000000003,0.7812111377716064,20093.854998471765,20.027999999999995
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.8436980247497559,20977.628836146432,19.203000000000003
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.8593192100524902,20959.541929592193,19.310000000000006
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.8905787467956543,21135.59604104158,19.027999999999995
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.9374392032623291,21127.456366545717,18.46599999999999
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.8905622959136963,20626.812987330664,19.49099999999999
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.0,0.8593182563781738,21206.81119894609,18.792
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.765571117401123,21324.52747435039,18.217000000000002
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.0,0.7812020778656006,21307.262372826313,18.673999999999992
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.0,0.7655689716339111,21035.01329744117,18.940999999999995
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.8905646800994873,20491.12106365485,20.741
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.7187154293060303,20783.895806086028,18.714999999999996
StochasticMonotone15LackPlanner,100,5,1.5,5,1,108.00000000000001,0.8280704021453857,20698.915149679204,19.114000000000008
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.7811815738677979,20770.188073292975,18.451999999999998
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.921811580657959,20769.04543042254,19.639
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.0,0.906193733215332,20599.439241942793,19.409999999999997
StochasticMonotone15LackPlanner,100,5,1.5,5,1,109.99999999999999,0.8593270778656006,20627.99296730418,19.592999999999996
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.0935370922088623,43496.40236451023,29.464999999999996
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,2.952904462814331,44069.94175977599,27.881999999999994
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.32790207862854,43509.443455576176,28.739
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.0,3.0466573238372803,44110.787869888016,27.500000000000004
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.437255859375,43616.254211611,28.865999999999996
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.0,3.077911615371704,43814.23958984312,28.29699999999999
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.0,2.9060513973236084,43602.3991189232,28.233
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,2.8904271125793457,44011.28449310187,27.71900000000001
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.0,3.0779261589050293,44328.62030193967,26.608999999999998
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,2.890408992767334,43976.963244178,28.751000000000012
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.23415470123291,43840.73559117274,29.21299999999999
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.0,2.8279294967651367,44007.588821254845,27.612000000000005
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,2.874788284301758,43449.27729446412,29.390999999999973
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.0,2.984184980392456,42234.82214599344,32.65
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.0779037475585938,44393.13260710694,27.69
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.444047212600708,43347.47813045488,28.909000000000013
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.1336841583251953,44398.162244315026,27.034999999999993
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.4087271690368652,44143.41372669938,28.046999999999993
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.215613842010498,44322.90881157788,26.983999999999988
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.0,2.7498114109039307,44540.3339369206,27.621999999999996
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.156036853790283,44053.756277433,27.726
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.0,3.0779101848602295,43992.15339135013,27.065999999999995
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.0,3.0154190063476562,44163.17983195358,28.256999999999994
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.0623056888580322,43595.57190166089,29.02599999999998
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,2.8904120922088623,43708.69698349477,27.596999999999987
StochasticMonotone15LackPlanner,200,5,1.5,5,1,108.00000000000001,2.8228156566619873,44418.24714084829,27.592999999999996
StochasticMonotone15LackPlanner,200,5,1.5,5,1,110.0,3.1560380458831787,43648.95106935099,26.076999999999998
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.1403965950012207,44017.61646585323,27.320000000000018
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.093536138534546,43558.02753605201,28.41199999999999
StochasticMonotone15LackPlanner,200,5,1.5,5,1,109.99999999999999,3.03104305267334,43648.66799807881,29.871999999999996
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.452696084976196,67461.01119632614,34.18600000000001
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.7026426792144775,67627.56179003832,33.958000000000006
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.0,6.530797004699707,67421.860796844,33.40899999999999
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.0,6.421451807022095,68080.6949410233,32.951
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,7.062012434005737,67407.66083807393,34.45799999999998
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.593275785446167,67131.35130953457,35.88200000000001
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.9838786125183105,67545.29632831937,33.48799999999997
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.608919620513916,68280.04369731167,34.263
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.483929634094238,67684.70035805645,33.68099999999999
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,7.108887195587158,67558.9289032829,35.20299999999999
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.483943939208984,67140.20685836438,37.27399999999997
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.0,6.530781984329224,67558.31667216861,33.04
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.43707799911499,67427.54563877136,35.228
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.6714043617248535,65890.2794315534,37.478000000000016
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.843276739120483,68116.32496702774,34.36000000000001
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.812030076980591,66558.27814700495,35.30299999999999
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.827650308609009,67901.00366347979,34.80600000000001
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.812028408050537,67885.7629426038,34.081999999999994
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.7026526927948,67662.89298730777,33.852
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.390205144882202,67973.35285668806,33.478000000000016
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,7.265122652053833,67531.74069106992,35.453
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.0,6.358943939208984,67453.70448491762,33.935
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.9994940757751465,67403.75837471244,34.30999999999998
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.640166282653809,67552.20587809848,34.22699999999998
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.530807256698608,66803.38749033684,34.41899999999998
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.593296527862549,68025.0570954694,34.059
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.6870269775390625,66922.38180451628,33.26499999999999
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.67141056060791,66995.97703598751,34.565000000000005
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,7.4369916915893555,67314.7295435304,34.68300000000001
StochasticMonotone15LackPlanner,300,5,1.5,5,1,109.99999999999999,6.593292474746704,67539.43883277896,35.84799999999999
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.936707019805908,91248.60515213969,38.453
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.811685562133789,91161.78415289243,38.784000000000006
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.0,12.405387163162231,91014.52453731722,39.352
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.60858941078186,91705.51251162316,38.663
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.936670541763306,91486.38722328524,40.385999999999974
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.577311038970947,91629.30482091889,39.621
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.717942953109741,91484.37806943923,38.52500000000002
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.639823913574219,92311.64825188152,38.846000000000004
StochasticMonotone15LackPlanner,400,5,1.5,5,1,110.0,11.671069383621216,91500.56491936992,38.705000000000005
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,12.764755964279175,91496.99534502462,39.80300000000001
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.499191284179688,90987.39622497183,41.27599999999999
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.0,11.858559131622314,91077.78744594862,39.050999999999995
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.499212741851807,91070.55897639968,41.90400000000001
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.999178171157837,90494.04147090287,41.243
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,12.061671018600464,91910.88920965572,40.267000000000024
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.702332258224487,90819.45458209618,39.651999999999994
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.421067953109741,92107.8367973511,38.688999999999986
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.7492036819458,92042.52195105219,39.141000000000005
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.686681032180786,91309.43609586536,40.02700000000001
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.186726570129395,91465.77245262754,38.729000000000006
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,12.31165337562561,91546.67286305675,40.44299999999999
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.046123027801514,90895.93216911901,39.503000000000014
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.749189853668213,91605.1440590561,39.537
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,12.217895746231079,90947.96375232648,39.39199999999996
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,12.311667442321777,91019.71766433358,40.46799999999999
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.358574867248535,92199.41435562249,40.113
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.967921495437622,91086.65073334498,37.297000000000004
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.67107081413269,90814.62755334724,40.362
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.952298641204834,92103.12262260952,39.27699999999999
StochasticMonotone15LackPlanner,400,5,1.5,5,1,109.99999999999999,11.452337741851807,91385.38888938198,40.717
StochasticMonotone15LackPlanner,500,5,1.5,5,1,110.0,18.483118534088135,115392.78553794588,42.62700000000001
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.4206063747406,114872.02705475969,43.94900000000002
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.733066082000732,115025.28953648443,43.998
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,17.576910734176636,116297.74768732968,42.658
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,17.936245918273926,115304.02678832617,44.303000000000004
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,17.99876070022583,115799.22007641321,43.92100000000001
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.34249234199524,115774.1971144847,42.341
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.35810685157776,116414.46106135065,43.90600000000002
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,17.451919078826904,115669.9225027482,42.735
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,19.373677968978882,115090.8735167347,44.654000000000025
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.092503547668457,114582.36385236339,45.953
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.0,18.498717784881592,115205.7592265239,43.01099999999999
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.170625925064087,115142.78364281471,46.471999999999994
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.34248971939087,114641.33000942199,44.86600000000003
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.920552492141724,116130.7080173167,44.41200000000003
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.420600175857544,114945.14256260269,44.60299999999999
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.295387029647827,115726.98853310873,44.77200000000002
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,19.505083560943604,115733.53409748216,44.659000000000034
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,17.983147621154785,114976.84328504874,44.107000000000006
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.1706063747406,114947.73024523638,45.95100000000003
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,19.35803198814392,116146.74628321992,44.06100000000002
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.0,17.451919317245483,114791.57963486048,44.55900000000001
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,17.811275720596313,115792.17634994986,43.538000000000004
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.514355182647705,115155.43859907298,43.78200000000002
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.295596837997437,114885.09002094847,44.62300000000001
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,17.873764514923096,116646.1482548693,43.28600000000004
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.62371325492859,114732.76270413316,43.25700000000001
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.32686996459961,114712.43306509372,45.05200000000001
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,18.904927015304565,116303.9627680616,42.41100000000002
StochasticMonotone15LackPlanner,500,5,1.5,5,1,109.99999999999999,17.998761653900146,115716.48810947168,44.39499999999998
